source_id,otype,wds_id,msc_id,visual_double_id,error
1897143408911208832,PM*,,,,
1017645329162554752,SB*,,,,
6386542083398391808,**,WDS J23444-7029,,** WSI 94,
230138989266819456,*,,,,
321123400368013696,PM*,,,,
2994437527894182272,PM*,,,,
2778298280881817984,PM*,WDS J01066+1353,,,
3391529760035164288,*,,,,
1156378820136922880,SB*,,,,
873616860770228352,PM*,,,,
5247428421914452736,*,WDS J09388-6640,,** HDS 1390B,
3751763647996317056,SB*,,,,
1556040507876718080,PM*,,,,
685029558383335168,SB*,,,,
824461960796102528,*,,,,
1607476280298633984,Em*,,,,
841536616165020416,PM*,,,,
4632430611684633344,Er*,,,,
3255968634985106816,Em*,,,,
5855416020897444352,*,,,,
4652393894560537728,SB*,,,,
5368744785408451200,*,,,,
1051117864725305216,SB*,,,,
2121783289552546432,SB*,,,,
2884087104955208064,PM*,,,,
626384936756751744,PM*,,,,
4989323015089651200,PM*,,,,
1518957932040718464,PM*,,,,
855523714036230016,SB*,,,,
5563001178343925376,SB*,,,,
364792020789523584,*,,,,
3930044373199225088,SB*,,,,
3913728032959687424,PM*,,,,
1028090449107993216,*,,,,
